#ID,名称,CharaID,メッセージ（全角26文字x2行）,ボイスID,表情差分,
#,,,メイン: とある科学の超電磁砲 チャプター03,
#,,,ＲＳＰＫ症候群,
#,,,【公園・全景】,
#,,,#アニメシーン画像より。広場のクレープ屋。,
#,,,#クレープを食べる春上。,
#,,,#クレープを食べる御坂ら。,
28,テレスティーナ,128000101,ＲＳＰＫ症候群の同時多発の原因については<br>目下調査中ですが、,1,10,
29,テレスティーナ,128000101,一部の学生の間ではこの現象を愚にもつかない<br>オカルトと結びつけ、,1,10,
30,テレスティーナ,128000101,それによって集団ヒステリーなどが起き、<br>被害が拡大する事も考えられます。,1,10,
#,,,#アニメシーン画像より。テレスティーナ、席を見つつ。,,,
31,テレスティーナ,128000101,今回<ruby>風紀委員</ruby>の皆さんに集まってもらったのは、<br>そのような噂を学生達が面白半分で広めないよう、,1,10,
32,テレスティーナ,128000101,注意を促してもらいたいからです。,1,10,
#,,,#アニメシーン画像より。真剣に聞く固法ら。,
#,,,#アニメシーン画像より。嬉しげな佐天。,
33,佐天 涙子,37000101,もうじき、でっかいのがくるって<br>言われてるんですよ～！,1,20,
#,,,#アニメシーン画像より。携帯画面に都市伝説サイト。,
34,佐天 涙子,37000101,ほら！,1,20,
#,,,#アニメシーン画像より。ため息をつく御坂。,
35,御坂 美琴,4000101,ハァ……。,1,14,
#,,,#アニメシーン画像より。もぐもぐ聞いている春上。,
36,佐天 涙子,37000101,そういえば、春上さんがいた一九学区ってポルター<br>ガイストが多発してたんでしょ？　どうだったの？,1,10,
37,春上 衿衣,129000101,うーん？,1,15,
#,,,#アニメシーン画像より。嗜める御坂。,
38,御坂 美琴,4000101,こら、そんな事面白おかしく騒いじゃダメでしょ。<br>本当にきたら大変じゃん。,1,20,
#,,,#アニメシーン画像より。佐天、頭を掻き。,
39,佐天 涙子,37000101,てへっ♪,1,17,
#,,,#END,,,




















