#ID,名称,CharaID,メッセージ（全角26文字x2行）,ボイスID,表情差分,
#,,,とある科学の超電磁砲: 1章 チャプター21,
#,,,鬼ごっこ,
#,,,#【学舎の園・路上】,
#,,,#アニメシーン画像より。夕方、大通り。,
#,,,#別れる湾内と泡浮。,
#,,,#通りを歩く湾内。,
#,,,#歩く湾内。,
#,,,#重福、顔を出す。,
#,,,#握られたスタンガン。,
#,,,#スッと目を細める重福。,
#,,,#その背後、腕組みをした佐天。,
#,,,#アニメシーン画像より。石畳。,
#,,,#裏通りを走る重福。,
21,重福 省帆,164000101,ハァ、ハァ、ハァ……。,1,16,
#,,,#アニメシーン画像より。止まる重福、見回す佐天。,
22,重福 省帆,164000101,（くっ！）,1,16,
#,,,#アニメシーン画像より。インカムで話す黒子ナメ、重福。,
23,重福 省帆,164000101,（なんで……？）,1,16,
#,,,#アニメシーン画像より。佐天に追われる重福。,
24,重福 省帆,164000101,（なんでっ！？）,1,16,
#,,,#アニメシーン画像より。鼻歌交じりにキーボードを叩く初春。,
25,初春 飾利,36000101,～♪,1,12,
#,,,#アニメシーン画像より。小さな公園に逃げ込む重福。,
#,,,#階段を上がっていく重福。,
#,,,#重福、膝に手をついて荒い息。,
26,重福 省帆,164000101,ハァ、ハァ、ハァ、ハァ……。,1,16,
#,,,#アニメシーン画像より。ブランコをこぐ御坂。,
#,,,#ハッとする重福。,
27,重福 省帆,164000101,――っ！,1,15,
#,,,#アニメシーン画像より。御坂ナメ、立ち尽くす重福。,
#,,,#黒子と佐天が現れる。,
#,,,#立ち上がる御坂。,
#,,,#御坂、クールな表情で。,
28,御坂 美琴,4000101,鬼ごっこは終わりよ。,1,20,
#,,,#アニメシーン画像より。動揺している重福。,
29,重福 省帆,164000101,どうして？　なんで<ruby=ダミーチェック>視覚阻害</ruby>がきかないのっ！？,1,13,
30,御坂 美琴,4000101,さぁね。,1,20,
#,,,#アニメシーン画像より。重福、スタンガンを取り出す。,
31,重福 省帆,164000101,これだから常盤台の連中は……！,1,13,
#,,,#アニメシーン画像より。身を乗り出す佐天。,
32,佐天 涙子,37002002,あっ！？,1,15,
#,,,#アニメシーン画像より。ぐっと力の入る重福の足。,
#,,,#重福、御坂に迫っていく。,
33,重福 省帆,164000101,うあああああああっ！！,1,13,
#,,,#アニメシーン画像より。御坂にスタンガンが押し付けられる。,,,
#,,,#ニヤリと笑う重福。,,,
#,,,#平然としたままの御坂。,,,
34,重福 省帆,164000101,え……？,1,15,
#,,,#アニメシーン画像より。御坂、指の間に通電させる。,
35,御坂 美琴,4000101,残念。私、こういうの効かないんだよねー。,1,10,
#,,,#アニメシーン画像より。重福の腕に御坂が触れる。,
36,重福 省帆,164000101,えっと……あ。,1,15,
#,,,#アニメシーン画像より。やれやれと目を閉じる黒子。,
37,重福 省帆,164000101,きゃあっ！？,1,16,
#,,,#アニメシーン画像より。倒れる重福。,
#,,,#御坂、重福を見下ろして。,
38,御坂 美琴,4000101,手加減はしたからね。,1,20,
#,,,#アニメシーン画像より。公園カメラ、見上げる黒子。,
39,白井 黒子,5000102,初春。容疑者を拘束したと<ruby>警備員</ruby>に<br>連絡してくださいな。,1,20,
#,,,#アニメシーン画像より。初春、伸びをする。,
40,初春 飾利,36000101,はーい。,1,10,
41,御坂 美琴,4000101,お疲れ様！,1,12,
#,,,#END,
