ルチア.fade,out,0.5,
talk,39,アニェーゼ,,,
+place,オルソラ,神裂 火織,ローラ,アニェーゼ,
+アニェーゼ.fade,in,0.5,,,
talk,40,神裂 火織,,,
talk,41,ローラ,,,
talk,42,神裂 火織,,,
talk,43,ローラ,,,
talk,44,神裂 火織,,,
talk,45,ローラ,,,
talk,46,神裂 火織,,,
talk,47,オルソラ,,,
神裂 火織.fade,out,0.5,
+ローラ.fade,out,0.5,
talk,48,シェリー,,,
+place,オルソラ,シェリー,アンジェレネ,アニェーゼ,
+シェリー.fade,in,0.5,,,
+アンジェレネ.fade,in,0.5,,,
talk,49,アンジェレネ,,,
talk,50,アニェーゼ,,,
talk,51,アンジェレネ,,,
アニェーゼ.fade,out,0.5,
talk,52,ルチア,,,
+place,オルソラ,シェリー,アンジェレネ,ルチア,
+ルチア.fade,in,0.5,,,
talk,53,アンジェレネ,,,
ルチア.fade,out,0.5,
talk,54,アニェーゼ,,,
+place,オルソラ,シェリー,アンジェレネ,アニェーゼ,
+アニェーゼ.fade,in,0.5,,,
talk,55,アニェーゼ,,,
アニェーゼ.fade,out,0.5,
talk,56,ルチア,,,
+place,オルソラ,シェリー,アンジェレネ,ルチア,
+ルチア.fade,in,0.5,,,
ルチア.fade,out,0.5,
talk,57,アニェーゼ,,,
+place,オルソラ,シェリー,アンジェレネ,アニェーゼ,
+アニェーゼ.fade,in,0.5,,,
talk,58,アンジェレネ,,,
talk,59,アニェーゼ,,,
talk,60,アニェーゼ,,,
talk,61,アンジェレネ,,,
アニェーゼ.fade,out,0.5,
talk,62,ルチア,,,
+place,オルソラ,シェリー,アンジェレネ,ルチア,
+ルチア.fade,in,0.5,,,
シェリー.fade,out,0.5,
+アンジェレネ.fade,out,0.5,
talk,63,ローラ,,,
+place,オルソラ,神裂 火織,ローラ,ルチア,
+神裂 火織.fade,in,0.5,,,
+ローラ.fade,in,0.5,,,
talk,64,神裂 火織,,,
talk,65,ローラ,,,
talk,66,神裂 火織,,,
talk,67,ローラ,,,
talk,68,神裂 火織,,,
talk,69,ローラ,,,
talk,70,神裂 火織,,,
talk,71,ローラ,,,
talk,72,ローラ,,,
talk,73,ローラ,,,
bgm,stop,
talk,74,神裂 火織,,,
talk,75,オルソラ,,,
bgm,play,30010005,1,,
talk,76,神裂 火織,,,
+stage.shake,"(0.10,0)","(10,0)",1,
talk,77,ローラ,,,
talk,78,神裂 火織,,,
talk,79,神裂 火織,,,
talk,80,神裂 火織,,,
talk,81,ローラ,,,
talk,82,神裂 火織,,,
+stage.shake,"(0.10,0)","(10,0)",1,
talk,83,ローラ,,,
ルチア.fade,out,0.5,
talk,84,アニェーゼ,,,
+place,オルソラ,神裂 火織,ローラ,アニェーゼ,
+アニェーゼ.fade,in,0.5,,,
talk,85,オルソラ,,,
talk,86,オルソラ,,,
神裂 火織.fade,out,0.5,
talk,87,シェリー,,,
+place,オルソラ,シェリー,ローラ,アニェーゼ,
+シェリー.fade,in,0.5,,,
アニェーゼ.fade,out,0.5,
talk,88,ルチア,,,
+place,オルソラ,シェリー,ローラ,ルチア,
+ルチア.fade,in,0.5,,,
ローラ.fade,out,0.5,
talk,89,アンジェレネ,,,
+place,オルソラ,シェリー,アンジェレネ,ルチア,
+アンジェレネ.fade,in,0.5,,,
wait,1,
fade,out,1,#FFFFFF,0,
bgm,stop,
wait,1,
[END],






